model,condition,sample_id,LD_copy_clean,LD_copy_corrupted,LD_inclusion_clean,LD_inclusion_corrupted,copy_error_clean,copy_error_corrupted,logit_alt_clean,logit_alt_corrupted,logit_close_clean,logit_close_corrupted,logit_dep_clean,logit_dep_corrupted,gap_copy,gap_inclusion
gemma3-1b-pt,useLayoutEffect,sub_16,5.545017242431641,-2.7842540740966797,13.76883316040039,10.536440372467041,8.22381591796875,13.32069444656372,15.966049194335938,20.936513900756836,7.7422332763671875,7.615819454193115,21.511066436767578,18.152259826660156,8.32927131652832,3.2323927879333496
gemma3-1b-pt,useLayoutEffect,sub_17,7.051621437072754,-3.4732723236083984,13.118087768554688,10.707355976104736,6.066466331481934,14.180628299713135,13.814421653747559,20.824087142944336,7.747955322265625,6.643458843231201,20.866043090820312,17.350814819335938,10.524893760681152,2.410731792449951
gemma3-1b-pt,useLayoutEffect,sub_18,6.441197395324707,-4.721534729003906,14.262692928314209,9.546671390533447,7.821495532989502,14.268206119537354,14.748993873596191,20.85762596130371,6.9274983406066895,6.589419841766357,21.1901912689209,16.136091232299805,11.162732124328613,4.716021537780762
gemma3-1b-pt,useLayoutEffect,sub_19,5.155902862548828,-7.696285247802734,12.590784549713135,5.134153366088867,7.434881687164307,12.830438613891602,15.100553512573242,20.19932746887207,7.6656718254089355,7.368888854980469,20.25645637512207,12.503042221069336,12.852188110351562,7.456631183624268
gemma3-1b-pt,useLayoutEffect,sub_20,7.8939056396484375,-3.7722949981689453,15.326673984527588,9.94322395324707,7.43276834487915,13.715518951416016,13.997549057006836,20.20747184753418,6.5647807121276855,6.491952896118164,21.891454696655273,16.435176849365234,11.666200637817383,5.383450031280518
gemma3-1b-pt,useLayoutEffect,sub_21,5.408456802368164,-2.6694869995117188,14.360254287719727,12.334254741668701,8.951797485351562,15.00374174118042,16.39160919189453,21.273229598999023,7.439811706542969,6.2694878578186035,21.800065994262695,18.603742599487305,8.077943801879883,2.0259995460510254
gemma3-1b-pt,useLayoutEffect,sub_22,7.749164581298828,-3.4895477294921875,14.624160766601562,10.086056232452393,6.874996185302734,13.57560396194458,13.588455200195312,20.24078941345215,6.713459014892578,6.665185451507568,21.33761978149414,16.75124168395996,11.238712310791016,4.53810453414917
gemma3-1b-pt,useLayoutEffect,sub_23,5.056848526000977,-4.672174453735352,15.749269485473633,11.46106767654419,10.692420959472656,16.13324213027954,16.4128360748291,21.94580078125,5.720415115356445,5.812558650970459,21.469684600830078,17.27362632751465,9.729022979736328,4.288201808929443
gemma3-1b-pt,useLayoutEffect,sub_24,8.351452827453613,-3.107046127319336,14.301734447479248,11.281051635742188,5.950281620025635,14.388097763061523,12.841633796691895,20.4454345703125,6.89135217666626,6.057336807250977,21.193086624145508,17.338388442993164,11.45849895477295,3.0206828117370605
gemma3-1b-pt,useLayoutEffect,sub_25,5.574855804443359,-4.375083923339844,13.744488716125488,8.427489757537842,8.169632911682129,12.802573680877686,16.370914459228516,20.38788604736328,8.201281547546387,7.585312366485596,21.945770263671875,16.012802124023438,9.949939727783203,5.3169989585876465
gemma3-1b-pt,useLayoutEffect,sub_26,5.183664321899414,-2.8892593383789062,13.962306499481201,10.51066780090332,8.778642177581787,13.399927139282227,16.219818115234375,20.328187942504883,7.441175937652588,6.928260803222656,21.40348243713379,17.438928604125977,8.07292366027832,3.451638698577881
gemma3-1b-pt,useLayoutEffect,sub_27,6.600400924682617,-3.6520137786865234,14.513381481170654,11.120408535003662,7.912980556488037,14.772422313690186,15.056791305541992,21.2812442779541,7.143810749053955,6.508821964263916,21.65719223022461,17.629230499267578,10.25241470336914,3.392972946166992
gemma3-1b-pt,useLayoutEffect,sub_28,6.782859802246094,-3.2082672119140625,15.19484567642212,11.002787590026855,8.411985874176025,14.211054801940918,14.602983474731445,20.574289321899414,6.19099760055542,6.363234519958496,21.38584327697754,17.36602210998535,9.991127014160156,4.192058086395264
gemma3-1b-pt,useLayoutEffect,sub_29,5.248652458190918,-3.6845359802246094,14.365771293640137,9.65664291381836,9.117118835449219,13.341178894042969,15.749703407287598,20.290603637695312,6.632584571838379,6.949424743652344,20.998355865478516,16.606067657470703,8.933188438415527,4.709128379821777
gemma3-1b-pt,useLayoutEffect,sub_30,8.080375671386719,-5.147418022155762,14.852479457855225,8.890244960784912,6.772103786468506,14.037662982940674,13.982580184936523,20.556884765625,7.210476398468018,6.519221782684326,22.062955856323242,15.409466743469238,13.22779369354248,5.9622344970703125
gemma3-1b-pt,useLayoutEffect,sub_31,7.038015365600586,-4.51310920715332,14.820146560668945,10.533270835876465,7.782131195068359,15.046380043029785,13.999044418334961,20.9708251953125,6.216913223266602,5.924445152282715,21.037059783935547,16.45771598815918,11.551124572753906,4.2868757247924805
gemma3-1b-pt,useLayoutEffect,sub_32,4.321874618530273,-4.408903121948242,14.893191814422607,11.345805644989014,10.571317195892334,15.754708766937256,17.74616241455078,22.138708114624023,7.174845218658447,6.383999347686768,22.068037033081055,17.72980499267578,8.730777740478516,3.5473861694335938
gemma3-1b-pt,useLayoutEffect,sub_33,7.410421371459961,-1.9965534210205078,13.50192403793335,11.023416519165039,6.091502666473389,13.019969940185547,13.816169738769531,20.179397583007812,7.724667072296143,7.159427642822266,21.226591110229492,18.182844161987305,9.406974792480469,2.4785075187683105
gemma3-1b-pt,useLayoutEffect,sub_34,6.551070213317871,-3.8547306060791016,13.754368782043457,8.890935897827148,7.203298568725586,12.74566650390625,15.101292610168457,20.129215240478516,7.897994041442871,7.383548736572266,21.652362823486328,16.274484634399414,10.405800819396973,4.863432884216309
gemma3-1b-pt,useLayoutEffect,sub_35,5.866401672363281,-4.699604034423828,13.62510633468628,10.389553546905518,7.758704662322998,15.089157581329346,15.341455459594727,21.820310592651367,7.5827507972717285,6.7311530113220215,21.207857131958008,17.12070655822754,10.56600570678711,3.2355527877807617
gemma3-1b-pt,useLayoutEffect,sub_36,4.393222808837891,-2.5736618041992188,13.437000751495361,10.803017616271973,9.04377794265747,13.376679420471191,16.927818298339844,20.83778953552246,7.884040355682373,7.4611101150512695,21.321041107177734,18.264127731323242,6.966884613037109,2.6339831352233887
gemma3-1b-pt,useLayoutEffect,sub_37,6.721900939941406,-4.925899505615234,15.37633228302002,9.205102443695068,8.654431343078613,14.131001949310303,15.337030410766602,20.994951248168945,6.682599067687988,6.863949298858643,22.058931350708008,16.06905174255371,11.64780044555664,6.171229839324951
gemma3-1b-pt,useLayoutEffect,sub_38,4.580156326293945,-4.100635528564453,13.507303237915039,9.352794170379639,8.927146911621094,13.453429698944092,17.096155166625977,20.67354965209961,8.169008255004883,7.220119953155518,21.676311492919922,16.572914123535156,8.680791854858398,4.1545090675354
gemma3-1b-pt,useLayoutEffect,sub_39,6.056550979614258,-4.027959823608398,14.61383056640625,11.351666450500488,8.557279586791992,15.379626274108887,15.063152313232422,21.521242141723633,6.50587272644043,6.141615867614746,21.11970329284668,17.493282318115234,10.084510803222656,3.2621641159057617
gemma3-1b-pt,useLayoutEffect,sub_40,5.2782793045043945,-3.8174304962158203,13.777611255645752,10.718546390533447,8.499331951141357,14.535976886749268,15.94084644317627,21.028078079223633,7.441514492034912,6.492101192474365,21.219125747680664,17.210647583007812,9.095709800720215,3.0590648651123047
gemma3-1b-pt,useLayoutEffect,sub_41,7.69287109375,-3.2670135498046875,14.550812721252441,9.82360553741455,6.857941627502441,13.090619087219238,13.718093872070312,19.83956527709961,6.860152244567871,6.748946189880371,21.410964965820312,16.572551727294922,10.959884643554688,4.727207183837891
gemma3-1b-pt,useLayoutEffect,sub_42,6.142364501953125,-3.460857391357422,15.263162612915039,11.848661422729492,9.120798110961914,15.309518814086914,15.391674041748047,21.039440155029297,6.270875930786133,5.729921340942383,21.534038543701172,17.578582763671875,9.603221893310547,3.414501190185547
gemma3-1b-pt,useLayoutEffect,sub_43,4.475038528442383,-3.917888641357422,13.141898155212402,9.43487548828125,8.66685962677002,13.352764129638672,16.30348777770996,20.454320907592773,7.636628150939941,7.101556777954102,20.778526306152344,16.53643226623535,8.392927169799805,3.7070226669311523
gemma3-1b-pt,useLayoutEffect,sub_44,5.719722747802734,-5.940706253051758,14.184734344482422,8.108381271362305,8.465011596679688,14.049087524414062,15.594676971435547,20.756019592285156,7.129665374755859,6.706932067871094,21.31439971923828,14.815313339233398,11.660429000854492,6.076353073120117
gemma3-1b-pt,useLayoutEffect,sub_45,6.807111740112305,-2.1433849334716797,14.79450511932373,11.561511039733887,7.987393379211426,13.704895973205566,14.523324966430664,20.20472526550293,6.535931587219238,6.499829292297363,21.33043670654297,18.06134033203125,8.950496673583984,3.2329940795898438
llama3.2-1b,alias,sub_01,2.8402328491210938,-1.450704574584961,13.666629791259766,11.998412132263184,10.826396942138672,13.449116706848145,22.83726692199707,25.565406799316406,12.010869979858398,12.116290092468262,25.677499771118164,24.114702224731445,4.290937423706055,1.668217658996582
llama3.2-1b,alias,sub_02,3.676065444946289,-0.4273204803466797,13.30884838104248,11.44742488861084,9.632782936096191,11.87474536895752,21.873287200927734,24.02374839782715,12.240504264831543,12.149003028869629,25.549352645874023,23.59642791748047,4.103385925292969,1.8614234924316406
llama3.2-1b,alias,sub_03,3.7056217193603516,-1.288686752319336,12.605827331542969,10.53316879272461,8.900205612182617,11.821855545043945,21.870637893676758,25.01299476623535,12.97043228149414,13.191139221191406,25.57625961303711,23.724308013916016,4.9943084716796875,2.0726585388183594
llama3.2-1b,alias,sub_04,3.768106460571289,-1.8533401489257812,14.6443510055542,11.172011375427246,10.87624454498291,13.025351524353027,22.706615447998047,25.278879165649414,11.830370903015137,12.253527641296387,26.474721908569336,23.425539016723633,5.62144660949707,3.472339630126953
llama3.2-1b,alias,sub_05,1.8619003295898438,-0.5407505035400391,13.474224090576172,12.008285522460938,11.612323760986328,12.549036026000977,23.958162307739258,25.17800521850586,12.34583854675293,12.628969192504883,25.8200626373291,24.63725471496582,2.402650833129883,1.4659385681152344
llama3.2-1b,alias,sub_06,3.1808509826660156,-0.6240444183349609,13.52538776397705,11.773903846740723,10.344536781311035,12.397948265075684,22.517324447631836,24.813371658325195,12.1727876663208,12.415423393249512,25.69817543029785,24.189327239990234,3.8048954010009766,1.7514839172363281
llama3.2-1b,alias,sub_07,2.641124725341797,-2.7854232788085938,13.29049301147461,10.516827583312988,10.649368286132812,13.302250862121582,22.814647674560547,25.59571647644043,12.165279388427734,12.293465614318848,25.455772399902344,22.810293197631836,5.426548004150391,2.773665428161621
llama3.2-1b,alias,sub_08,2.6529998779296875,-2.665050506591797,13.155021667480469,9.951369285583496,10.502021789550781,12.616419792175293,21.901268005371094,25.164451599121094,11.399246215820312,12.5480318069458,24.55426788330078,22.499401092529297,5.318050384521484,3.2036523818969727
llama3.2-1b,alias,sub_09,2.202342987060547,-1.5053234100341797,14.179662704467773,11.697321891784668,11.977319717407227,13.202645301818848,23.120534896850586,24.86750602722168,11.14321517944336,11.664860725402832,25.322877883911133,23.3621826171875,3.7076663970947266,2.4823408126831055
llama3.2-1b,alias,sub_10,3.1865577697753906,-1.9848880767822266,13.24863338470459,10.754596710205078,10.0620756149292,12.739484786987305,22.105947494506836,24.88811683654785,12.043871879577637,12.148632049560547,25.292505264282227,22.903228759765625,5.171445846557617,2.4940366744995117
llama3.2-1b,alias,sub_11,2.437223434448242,-0.34924888610839844,14.125720024108887,12.031790733337402,11.688496589660645,12.3810396194458,23.457542419433594,24.62097930908203,11.76904582977295,12.23993968963623,25.894765853881836,24.271730422973633,2.7864723205566406,2.0939292907714844
llama3.2-1b,alias,sub_12,2.948244094848633,-2.498563766479492,13.449214935302734,10.138862609863281,10.500970840454102,12.637426376342773,22.68525505065918,25.10894775390625,12.184284210205078,12.471521377563477,25.633499145507812,22.610383987426758,5.446807861328125,3.310352325439453
llama3.2-1b,alias,sub_13,3.4384899139404297,-2.875467300415039,14.491924285888672,10.071623802185059,11.053434371948242,12.947091102600098,22.846738815307617,26.10198211669922,11.793304443359375,13.154891014099121,26.285228729248047,23.22651481628418,6.313957214355469,4.420300483703613
llama3.2-1b,alias,sub_14,2.630809783935547,-1.4381294250488281,13.145923614501953,11.19744873046875,10.515113830566406,12.635578155517578,23.231094360351562,25.492582321166992,12.715980529785156,12.857004165649414,25.86190414428711,24.054452896118164,4.068939208984375,1.9484748840332031
llama3.2-1b,alias,sub_15,3.3326072692871094,-0.8238048553466797,13.935603141784668,12.13320255279541,10.602995872497559,12.95700740814209,22.31438636779785,24.91864776611328,11.711390495300293,11.961640357971191,25.64699363708496,24.0948429107666,4.156412124633789,1.8024005889892578
llama3.2-1b,alias,sub_16,3.6895618438720703,-1.5576534271240234,14.507302284240723,11.88494873046875,10.817740440368652,13.442602157592773,21.410877227783203,24.80743408203125,10.59313678741455,11.364831924438477,25.100439071655273,23.249780654907227,5.247215270996094,2.6223535537719727
llama3.2-1b,alias,sub_17,4.001636505126953,-0.7700901031494141,14.475101470947266,12.275518417358398,10.473464965820312,13.045608520507812,22.12558937072754,24.79048728942871,11.652124404907227,11.744878768920898,26.127225875854492,24.020397186279297,4.771726608276367,2.199583053588867
llama3.2-1b,alias,sub_18,2.8888473510742188,-1.2805671691894531,13.536243438720703,11.332051277160645,10.647396087646484,12.612618446350098,22.986909866333008,25.166812896728516,12.339513778686523,12.554194450378418,25.875757217407227,23.886245727539062,4.169414520263672,2.2041921615600586
llama3.2-1b,alias,sub_19,4.323823928833008,-0.28308677673339844,14.617785453796387,12.301648139953613,10.293961524963379,12.584734916687012,22.260908126831055,24.798494338989258,11.966946601867676,12.213759422302246,26.584732055664062,24.51540756225586,4.606910705566406,2.3161373138427734
llama3.2-1b,alias,sub_20,2.375347137451172,-2.4701480865478516,12.523378372192383,9.827590942382812,10.148031234741211,12.297739028930664,22.793657302856445,25.31049919128418,12.645626068115234,13.012760162353516,25.169004440307617,22.840351104736328,4.845495223999023,2.6957874298095703
llama3.2-1b,alias,sub_21,4.194059371948242,-1.4759712219238281,13.927233695983887,11.048340797424316,9.733174324035645,12.524312019348145,20.574403762817383,24.241680145263672,10.841229438781738,11.717368125915527,24.768463134765625,22.765708923339844,5.67003059387207,2.8788928985595703
llama3.2-1b,alias,sub_22,1.8547420501708984,-0.6145839691162109,13.716756820678711,12.343780517578125,11.862014770507812,12.958364486694336,24.31473731994629,25.744226455688477,12.452722549438477,12.78586196899414,26.169479370117188,25.129642486572266,2.4693260192871094,1.372976303100586
llama3.2-1b,alias,sub_23,3.2995643615722656,-1.6848716735839844,13.942790985107422,10.554937362670898,10.643226623535156,12.239809036254883,22.060148239135742,24.20240020751953,11.416921615600586,11.962591171264648,25.359712600708008,22.517528533935547,4.98443603515625,3.3878536224365234
llama3.2-1b,alias,sub_24,3.6980342864990234,-1.5184097290039062,13.467358589172363,11.370905876159668,9.76932430267334,12.889315605163574,21.339000701904297,24.491073608398438,11.569676399230957,11.601758003234863,25.03703498840332,22.97266387939453,5.21644401550293,2.0964527130126953
llama3.2-1b,alias,sub_25,2.7720718383789062,-1.6293373107910156,14.426012992858887,11.664905548095703,11.65394115447998,13.294242858886719,23.070661544799805,25.22620964050293,11.416720390319824,11.931966781616211,25.84273338317871,23.596872329711914,4.401409149169922,2.7611074447631836
llama3.2-1b,alias,sub_26,2.190814971923828,-3.450824737548828,12.908474922180176,9.629690170288086,10.717659950256348,13.080514907836914,23.211685180664062,26.025636672973633,12.494025230407715,12.945121765136719,25.40250015258789,22.574811935424805,5.641639709472656,3.27878475189209
llama3.2-1b,alias,sub_27,3.1347217559814453,-2.1288585662841797,14.873818397521973,10.598382949829102,11.739096641540527,12.727241516113281,23.27399253845215,25.557950973510742,11.534895896911621,12.830709457397461,26.408714294433594,23.429092407226562,5.263580322265625,4.275435447692871
llama3.2-1b,alias,sub_28,2.908336639404297,-1.2407302856445312,13.5460205078125,11.568172454833984,10.637683868408203,12.808902740478516,22.966716766357422,25.29677391052246,12.329032897949219,12.487871170043945,25.87505340576172,24.05604362487793,4.149066925048828,1.9778480529785156
llama3.2-1b,alias,sub_29,1.8623504638671875,-0.26642608642578125,14.11095142364502,12.456989288330078,12.248600959777832,12.72341537475586,24.152090072631836,25.17308235168457,11.903489112854004,12.449666976928711,26.014440536499023,24.90665626525879,2.1287765502929688,1.6539621353149414
llama3.2-1b,alias,sub_30,2.948240280151367,-0.7284336090087891,13.472829818725586,11.80155086517334,10.524589538574219,12.529984474182129,22.655981063842773,25.00332260131836,12.131391525268555,12.47333812713623,25.60422134399414,24.27488899230957,3.6766738891601562,1.671278953552246
llama3.2-1b,alias,sub_31,2.8774662017822266,-2.1844730377197266,12.799991607666016,10.53854751586914,9.922525405883789,12.723020553588867,21.515613555908203,24.36288070678711,11.593088150024414,11.639860153198242,24.39307975769043,22.178407669067383,5.061939239501953,2.261444091796875
llama3.2-1b,alias,sub_32,3.395557403564453,0.38156700134277344,14.121183395385742,12.94619369506836,10.725625991821289,12.564626693725586,22.32693099975586,24.04404067993164,11.60130500793457,11.479413986206055,25.722488403320312,24.425607681274414,3.0139904022216797,1.1749897003173828
llama3.2-1b,alias,sub_33,3.1564464569091797,-2.2786026000976562,13.960938453674316,10.9081392288208,10.804491996765137,13.186741828918457,23.08485221862793,25.974288940429688,12.280360221862793,12.78754711151123,26.24129867553711,23.69568634033203,5.435049057006836,3.0527992248535156
llama3.2-1b,alias,sub_34,3.882204055786133,0.02028656005859375,14.511816024780273,12.736123085021973,10.62961196899414,12.715836524963379,21.882661819458008,24.273517608642578,11.253049850463867,11.5576810836792,25.76486587524414,24.293804168701172,3.861917495727539,1.7756929397583008
llama3.2-1b,alias,sub_35,3.4548091888427734,-1.374795913696289,13.105650901794434,10.838418960571289,9.65084171295166,12.213214874267578,22.173357009887695,25.233257293701172,12.522515296936035,13.020042419433594,25.62816619873047,23.858461380004883,4.8296051025390625,2.2672319412231445
llama3.2-1b,alias,sub_36,4.034290313720703,-2.0861148834228516,14.627050399780273,10.96034049987793,10.59276008605957,13.046455383300781,20.68433380126953,24.189123153686523,10.091573715209961,11.142667770385742,24.718624114990234,22.103008270263672,6.120405197143555,3.6667098999023438
llama3.2-1b,alias,sub_37,3.1353759765625,-2.4920425415039062,13.337620735168457,10.478585243225098,10.202244758605957,12.970627784729004,22.462444305419922,25.235363006591797,12.260199546813965,12.264735221862793,25.597820281982422,22.74332046508789,5.627418518066406,2.8590354919433594
llama3.2-1b,alias,sub_38,2.5320587158203125,-1.4004154205322266,13.664003372192383,11.759654998779297,11.13194465637207,13.160070419311523,23.057788848876953,25.54511260986328,11.925844192504883,12.385042190551758,25.589847564697266,24.144697189331055,3.932474136352539,1.904348373413086
llama3.2-1b,alias,sub_39,2.788156509399414,-1.3751392364501953,13.45672607421875,11.075706481933594,10.668569564819336,12.450845718383789,22.378459930419922,24.397069931030273,11.709890365600586,11.946224212646484,25.166616439819336,23.021930694580078,4.163295745849609,2.3810195922851562
llama3.2-1b,alias,sub_40,3.730480194091797,-1.1750431060791016,12.985189437866211,11.064376831054688,9.254709243774414,12.239419937133789,21.470909118652344,24.21733283996582,12.21619987487793,11.977912902832031,25.20138931274414,23.04228973388672,4.905523300170898,1.9208126068115234
llama3.2-1b,alias,sub_41,2.845766067504883,-1.0921287536621094,13.296446800231934,11.125323295593262,10.45068073272705,12.217452049255371,22.890958786010742,24.792736053466797,12.440278053283691,12.575284004211426,25.736724853515625,23.700607299804688,3.937894821166992,2.171123504638672
llama3.2-1b,alias,sub_42,3.1418704986572266,-2.369943618774414,13.28199291229248,10.064484596252441,10.140122413635254,12.434428215026855,22.141233444213867,25.002443313598633,12.001111030578613,12.568015098571777,25.283103942871094,22.63249969482422,5.511814117431641,3.217508316040039
llama3.2-1b,alias,sub_43,2.9440860748291016,-1.6572799682617188,15.059910774230957,11.632972717285156,12.115824699401855,13.290252685546875,23.422992706298828,25.73366928100586,11.307168006896973,12.443416595458984,26.36707878112793,24.07638931274414,4.60136604309082,3.426938056945801
llama3.2-1b,alias,sub_44,2.9543685913085938,-1.1227588653564453,13.976877212524414,11.693718910217285,11.02250862121582,12.81647777557373,22.620933532714844,24.923229217529297,11.598424911499023,12.106751441955566,25.575302124023438,23.80047035217285,4.077127456665039,2.283158302307129
llama3.2-1b,alias,sub_45,2.8021106719970703,1.0070819854736328,13.567171096801758,12.808906555175781,10.765060424804688,11.801824569702148,23.103822708129883,24.152326583862305,12.338762283325195,12.350502014160156,25.905933380126953,25.159408569335938,1.7950286865234375,0.7582645416259766
llama3.2-1b,alias_ctrl,sub_01,2.382770538330078,-0.9040679931640625,13.501194953918457,12.391343116760254,11.118424415588379,13.295411109924316,22.610736846923828,24.735090255737305,11.49231243133545,11.439679145812988,24.993507385253906,23.831022262573242,3.2868385314941406,1.1098518371582031
llama3.2-1b,alias_ctrl,sub_02,2.8699913024902344,0.7943210601806641,13.126399993896484,12.086002349853516,10.25640869140625,11.291681289672852,22.245508193969727,23.075029373168945,11.989099502563477,11.783348083496094,25.11549949645996,23.86935043334961,2.0756702423095703,1.0403976440429688
llama3.2-1b,alias_ctrl,sub_03,3.1955204010009766,-0.3188667297363281,12.422537803649902,10.789031028747559,9.227017402648926,11.107897758483887,21.79927635192871,23.810367584228516,12.572258949279785,12.702469825744629,24.994796752929688,23.491500854492188,3.5143871307373047,1.6335067749023438
llama3.2-1b,alias_ctrl,sub_04,2.4343013763427734,-1.1807975769042969,13.71357250213623,11.357975959777832,11.279271125793457,12.538773536682129,22.802148818969727,24.375295639038086,11.52287769317627,11.836522102355957,25.2364501953125,23.19449806213379,3.6150989532470703,2.3555965423583984
llama3.2-1b,alias_ctrl,sub_05,1.290719985961914,0.08596420288085938,13.114716529846191,12.343472480773926,11.823996543884277,12.257508277893066,23.85984992980957,24.372568130493164,12.035853385925293,12.115059852600098,25.150569915771484,24.458532333374023,1.2047557830810547,0.7712440490722656
llama3.2-1b,alias_ctrl,sub_06,2.9990673065185547,0.7544231414794922,13.309693336486816,12.000146865844727,10.310626029968262,11.245723724365234,22.24758529663086,23.40692901611328,11.936959266662598,12.161205291748047,25.246652603149414,24.161352157592773,2.2446441650390625,1.3095464706420898
llama3.2-1b,alias_ctrl,sub_07,1.7822074890136719,-1.4130210876464844,12.852407455444336,11.496243476867676,11.070199966430664,12.90926456451416,22.5603084564209,24.342248916625977,11.490108489990234,11.432984352111816,24.34251594543457,22.929227828979492,3.1952285766601562,1.3561639785766602
llama3.2-1b,alias_ctrl,sub_08,1.492849349975586,-1.4318065643310547,13.06762981414795,11.285470962524414,11.574780464172363,12.717277526855469,22.385196685791016,24.141639709472656,10.810416221618652,11.424362182617188,23.8780460357666,22.7098331451416,2.9246559143066406,1.7821588516235352
llama3.2-1b,alias_ctrl,sub_09,1.8349895477294922,-0.26959800720214844,13.658425331115723,12.374786376953125,11.82343578338623,12.644384384155273,22.469118118286133,23.402769088745117,10.645682334899902,10.758384704589844,24.304107666015625,23.13317108154297,2.1045875549316406,1.2836389541625977
llama3.2-1b,alias_ctrl,sub_10,1.9921913146972656,-0.7009601593017578,12.849231719970703,11.3240385055542,10.857040405273438,12.024998664855957,22.01750946044922,23.181339263916016,11.160469055175781,11.156340599060059,24.009700775146484,22.480379104614258,2.6931514739990234,1.525193214416504
llama3.2-1b,alias_ctrl,sub_11,2.2909812927246094,0.16963577270507812,13.775883674621582,12.128887176513672,11.484902381896973,11.959251403808594,22.782611846923828,23.539043426513672,11.297709465026855,11.579792022705078,25.073593139648438,23.70867919921875,2.1213455200195312,1.6469964981079102
llama3.2-1b,alias_ctrl,sub_12,2.1995277404785156,-1.7568988800048828,13.014857292175293,10.475976943969727,10.815329551696777,12.23287582397461,22.5157413482666,24.120141983032227,11.700411796569824,11.887266159057617,24.715269088745117,22.363243103027344,3.9564266204833984,2.5388803482055664
llama3.2-1b,alias_ctrl,sub_13,2.669017791748047,-1.5459823608398438,14.304220199584961,11.49338436126709,11.635202407836914,13.039366722106934,23.11485481262207,25.46711540222168,11.479652404785156,12.427748680114746,25.783872604370117,23.921133041381836,4.215000152587891,2.810835838317871
llama3.2-1b,alias_ctrl,sub_14,2.5600109100341797,-0.07513236999511719,13.0513277053833,12.030518531799316,10.491316795349121,12.105650901794434,23.040821075439453,24.535451889038086,12.549504280090332,12.429800987243652,25.600831985473633,24.46031951904297,2.635143280029297,1.0208091735839844
llama3.2-1b,alias_ctrl,sub_15,2.957561492919922,-0.8804740905761719,13.616084098815918,12.069852828979492,10.658522605895996,12.950326919555664,21.91201400756836,24.175535202026367,11.253491401672363,11.225208282470703,24.86957550048828,23.295061111450195,3.8380355834960938,1.5462312698364258
llama3.2-1b,alias_ctrl,sub_16,3.2731285095214844,-1.0052165985107422,14.349924087524414,12.268518447875977,11.07679557800293,13.273735046386719,21.165340423583984,23.91189956665039,10.088544845581055,10.638164520263672,24.43846893310547,22.90668296813965,4.278345108032227,2.0814056396484375
llama3.2-1b,alias_ctrl,sub_17,2.7649383544921875,-0.44728851318359375,13.601714134216309,12.001972198486328,10.836775779724121,12.449260711669922,22.252471923828125,24.02027702331543,11.415696144104004,11.571016311645508,25.017410278320312,23.572988510131836,3.2122268676757812,1.5997419357299805
llama3.2-1b,alias_ctrl,sub_18,2.2504634857177734,-0.12669944763183594,13.299652099609375,11.855345726013184,11.049188613891602,11.98204517364502,23.130571365356445,24.139995574951172,12.081382751464844,12.157950401306152,25.38103485107422,24.013296127319336,2.3771629333496094,1.4443063735961914
llama3.2-1b,alias_ctrl,sub_19,3.4650497436523438,0.11187934875488281,14.394350051879883,12.479714393615723,10.929300308227539,12.36783504486084,22.546249389648438,24.1138858795166,11.616949081420898,11.746050834655762,26.01129913330078,24.225765228271484,3.353170394897461,1.9146356582641602
llama3.2-1b,alias_ctrl,sub_20,0.9756927490234375,-1.7699508666992188,12.245256423950195,10.622273445129395,11.269563674926758,12.392224311828613,23.0467472076416,24.400232315063477,11.777183532714844,12.008008003234863,24.02243995666504,22.630281448364258,2.7456436157226562,1.6229829788208008
llama3.2-1b,alias_ctrl,sub_21,3.737485885620117,-0.4389934539794922,13.408594131469727,11.457112312316895,9.67110824584961,11.896105766296387,20.01907730102539,22.733558654785156,10.347969055175781,10.83745288848877,23.756563186645508,22.294565200805664,4.176479339599609,1.951481819152832
llama3.2-1b,alias_ctrl,sub_22,2.132535934448242,0.6701774597167969,13.403050422668457,12.870260238647461,11.270514488220215,12.200082778930664,23.505023956298828,24.60788917541504,12.234509468078613,12.407806396484375,25.63755989074707,25.278066635131836,1.4623584747314453,0.5327901840209961
llama3.2-1b,alias_ctrl,sub_23,2.5196380615234375,-1.2435951232910156,13.280625343322754,10.712308883666992,10.760987281799316,11.955904006958008,21.387895584106445,22.84682846069336,10.626908302307129,10.890924453735352,23.907533645629883,21.603233337402344,3.763233184814453,2.5683164596557617
llama3.2-1b,alias_ctrl,sub_24,2.9026641845703125,-1.0597820281982422,12.960695266723633,11.24538516998291,10.05803108215332,12.305167198181152,20.933773040771484,23.33249855041504,10.875741958618164,11.027331352233887,23.836437225341797,22.272716522216797,3.9624462127685547,1.7153100967407227
llama3.2-1b,alias_ctrl,sub_25,1.8509082794189453,-1.3853397369384766,13.77054500579834,11.602205276489258,11.919636726379395,12.987545013427734,23.0426025390625,24.481822967529297,11.122965812683105,11.494277954101562,24.893510818481445,23.09648323059082,3.236248016357422,2.168339729309082
llama3.2-1b,alias_ctrl,sub_26,1.236166000366211,-2.7381134033203125,12.661219596862793,10.390174865722656,11.425053596496582,13.128288269042969,23.345184326171875,25.33891487121582,11.920130729675293,12.210626602172852,24.581350326538086,22.600801467895508,3.9742794036865234,2.2710447311401367
llama3.2-1b,alias_ctrl,sub_27,3.0673980712890625,-0.6549396514892578,14.188018798828125,11.67922592163086,11.120620727539062,12.334165573120117,22.472721099853516,24.540367126464844,11.352100372314453,12.206201553344727,25.540119171142578,23.885427474975586,3.7223377227783203,2.5087928771972656
